locality_symbol,election_locality_name,target_election,election_number,year,eligible_voters,votes_cast,invalid_votes,valid_votes,Right,Center_Left,Haredi,Arab,Other,total_main_blocs,turnout_pct,invalid_vote_pct,modeled_vote_coverage_pct,Other_raw_pct,Right_valid_pct,Right_pct,Center_Left_valid_pct,Center_Left_pct,Haredi_valid_pct,Haredi_pct,Arab_valid_pct,Arab_pct
750,פדויים,Knesset_25,25,2022,347,257,1,256,173.0,43.0,32.0,0.0,8.0,248.0,74.06340057636888,0.38910505836575876,96.875,3.125,67.578125,69.75806451612904,16.796875,17.338709677419356,12.5,12.903225806451612,0.0,0.0
751,בית מאיר,Knesset_25,25,2022,341,245,0,245,158.0,24.0,59.0,0.0,4.0,241.0,71.8475073313783,0.0,98.36734693877551,1.6326530612244898,64.48979591836735,65.56016597510373,9.795918367346939,9.95850622406639,24.081632653061224,24.481327800829874,0.0,0.0
752,תעוז,Knesset_25,25,2022,433,344,1,343,184.0,110.0,42.0,1.0,6.0,337.0,79.44572748267899,0.29069767441860467,98.25072886297376,1.749271137026239,53.64431486880466,54.59940652818991,32.06997084548105,32.640949554896146,12.244897959183673,12.462908011869436,0.2915451895043732,0.2967359050445104
753,ינוב,Knesset_25,25,2022,621,460,4,456,183.0,245.0,18.0,0.0,10.0,446.0,74.07407407407408,0.8695652173913043,97.80701754385966,2.1929824561403506,40.131578947368425,41.03139013452915,53.72807017543859,54.932735426008975,3.9473684210526314,4.0358744394618835,0.0,0.0
755,גורן,Knesset_25,25,2022,344,266,1,265,198.0,21.0,45.0,0.0,1.0,264.0,77.32558139534885,0.37593984962406013,99.62264150943396,0.37735849056603776,74.71698113207546,75.0,7.9245283018867925,7.954545454545454,16.9811320754717,17.045454545454543,0.0,0.0
756,בית עזרא,Knesset_25,25,2022,833,645,3,642,275.0,285.0,69.0,1.0,12.0,630.0,77.43097238895558,0.46511627906976744,98.13084112149532,1.8691588785046727,42.834890965732086,43.65079365079365,44.39252336448598,45.23809523809524,10.74766355140187,10.952380952380953,0.1557632398753894,0.15873015873015872
757,מצליח,Knesset_25,25,2022,958,727,9,718,463.0,194.0,44.0,0.0,17.0,701.0,75.88726513569938,1.2379642365887207,97.63231197771589,2.3676880222841223,64.48467966573817,66.04850213980028,27.019498607242337,27.674750356633382,6.128133704735376,6.276747503566334,0.0,0.0
758,יד חנה,Knesset_25,25,2022,604,485,2,483,98.0,370.0,0.0,6.0,9.0,474.0,80.29801324503312,0.4123711340206186,98.13664596273291,1.8633540372670807,20.28985507246377,20.675105485232066,76.60455486542443,78.05907172995781,0.0,0.0,1.2422360248447204,1.2658227848101267
759,יציץ,Knesset_25,25,2022,579,440,2,438,303.0,81.0,48.0,0.0,6.0,432.0,75.99309153713298,0.45454545454545453,98.63013698630137,1.36986301369863,69.17808219178082,70.13888888888889,18.493150684931507,18.75,10.95890410958904,11.11111111111111,0.0,0.0
760,בן זכאי,Knesset_25,25,2022,584,491,1,490,334.0,19.0,134.0,0.0,3.0,487.0,84.07534246575342,0.20366598778004072,99.38775510204081,0.6122448979591837,68.16326530612244,68.58316221765914,3.877551020408163,3.9014373716632447,27.346938775510203,27.51540041067762,0.0,0.0
761,שובה,Knesset_25,25,2022,448,347,1,346,288.0,12.0,46.0,0.0,0.0,346.0,77.45535714285714,0.2881844380403458,100.0,0.0,83.23699421965318,83.23699421965318,3.4682080924855487,3.4682080924855487,13.294797687861271,13.294797687861271,0.0,0.0
762,בטחה,Knesset_25,25,2022,629,515,0,515,355.0,45.0,112.0,0.0,3.0,512.0,81.87599364069952,0.0,99.41747572815534,0.5825242718446602,68.93203883495146,69.3359375,8.737864077669903,8.7890625,21.74757281553398,21.875,0.0,0.0
763,שתולים,Knesset_25,25,2022,1460,1133,6,1127,709.0,284.0,109.0,0.0,25.0,1102.0,77.6027397260274,0.529567519858782,97.78172138420585,2.218278615794144,62.910381543921915,64.33756805807622,25.199645075421472,25.771324863883848,9.671694764862467,9.891107078039928,0.0,0.0
764,כפר מרדכי,Knesset_25,25,2022,478,364,0,364,34.0,322.0,2.0,4.0,2.0,362.0,76.15062761506276,0.0,99.45054945054946,0.5494505494505495,9.340659340659341,9.392265193370166,88.46153846153845,88.95027624309392,0.5494505494505495,0.5524861878453038,1.098901098901099,1.1049723756906076
765,משגב דב,Knesset_25,25,2022,521,392,2,390,97.0,283.0,2.0,2.0,6.0,384.0,75.23992322456814,0.5102040816326531,98.46153846153847,1.5384615384615385,24.871794871794872,25.260416666666668,72.56410256410255,73.69791666666666,0.5128205128205128,0.5208333333333333,0.5128205128205128,0.5208333333333333
766,קוממיות,Knesset_25,25,2022,258,205,0,205,5.0,0.0,200.0,0.0,0.0,205.0,79.45736434108527,0.0,100.0,0.0,2.4390243902439024,2.4390243902439024,0.0,0.0,97.5609756097561,97.5609756097561,0.0,0.0
767,פורת,Knesset_25,25,2022,924,685,4,681,495.0,39.0,126.0,0.0,21.0,660.0,74.13419913419914,0.583941605839416,96.91629955947137,3.0837004405286343,72.68722466960352,75.0,5.726872246696035,5.909090909090909,18.502202643171806,19.090909090909093,0.0,0.0
768,כרמיה,Knesset_25,25,2022,461,340,2,338,87.0,237.0,5.0,4.0,5.0,333.0,73.7527114967462,0.5882352941176471,98.5207100591716,1.4792899408284024,25.7396449704142,26.126126126126124,70.11834319526628,71.17117117117117,1.4792899408284024,1.5015015015015014,1.183431952662722,1.2012012012012012
769,ניר עציון,Knesset_25,25,2022,431,308,0,308,210.0,81.0,10.0,2.0,5.0,303.0,71.46171693735499,0.0,98.37662337662337,1.6233766233766231,68.18181818181817,69.3069306930693,26.2987012987013,26.732673267326735,3.2467532467532463,3.3003300330033,0.6493506493506493,0.6600660066006601
771,מבוא ביתר,Knesset_25,25,2022,675,491,2,489,224.0,248.0,7.0,2.0,8.0,481.0,72.74074074074073,0.40733197556008144,98.3640081799591,1.6359918200409,45.807770961145195,46.56964656964657,50.715746421267895,51.559251559251564,1.4314928425357873,1.4553014553014554,0.408997955010225,0.4158004158004158
772,אמונים,Knesset_25,25,2022,735,528,2,526,214.0,222.0,75.0,1.0,14.0,512.0,71.83673469387755,0.3787878787878788,97.33840304182509,2.6615969581749046,40.68441064638783,41.796875,42.20532319391635,43.359375,14.258555133079847,14.6484375,0.19011406844106463,0.1953125
773,עמיקם,Knesset_25,25,2022,548,394,0,394,74.0,305.0,3.0,3.0,9.0,385.0,71.8978102189781,0.0,97.71573604060913,2.284263959390863,18.781725888324875,19.22077922077922,77.41116751269035,79.22077922077922,0.7614213197969544,0.7792207792207793,0.7614213197969544,0.7792207792207793
774,צוריאל,Knesset_25,25,2022,330,224,0,224,166.0,42.0,16.0,0.0,0.0,224.0,67.87878787878789,0.0,100.0,0.0,74.10714285714286,74.10714285714286,18.75,18.75,7.142857142857142,7.142857142857142,0.0,0.0
775,יד נתן,Knesset_25,25,2022,419,308,2,306,78.0,214.0,11.0,0.0,3.0,303.0,73.50835322195705,0.6493506493506493,99.01960784313727,0.9803921568627451,25.49019607843137,25.742574257425744,69.93464052287581,70.62706270627062,3.594771241830065,3.6303630363036308,0.0,0.0
776,מחסיה,Knesset_25,25,2022,311,255,1,254,159.0,32.0,63.0,0.0,0.0,254.0,81.9935691318328,0.39215686274509803,100.0,0.0,62.59842519685039,62.59842519685039,12.598425196850393,12.598425196850393,24.803149606299215,24.803149606299215,0.0,0.0
777,נחשון,Knesset_25,25,2022,478,352,1,351,17.0,299.0,1.0,9.0,25.0,326.0,73.64016736401673,0.2840909090909091,92.87749287749287,7.122507122507122,4.843304843304843,5.214723926380368,85.18518518518519,91.71779141104295,0.2849002849002849,0.3067484662576687,2.564102564102564,2.7607361963190185
778,תרום,Knesset_25,25,2022,616,494,0,494,348.0,73.0,61.0,1.0,11.0,483.0,80.1948051948052,0.0,97.77327935222672,2.2267206477732793,70.44534412955466,72.04968944099379,14.777327935222672,15.113871635610765,12.348178137651821,12.629399585921325,0.20242914979757085,0.2070393374741201
779,עמינדב,Knesset_25,25,2022,652,467,4,463,219.0,222.0,16.0,3.0,3.0,460.0,71.62576687116564,0.8565310492505354,99.35205183585313,0.6479481641468683,47.30021598272138,47.608695652173914,47.94816414686825,48.26086956521739,3.455723542116631,3.4782608695652173,0.6479481641468683,0.6521739130434783
780,אורה,Knesset_25,25,2022,831,596,3,593,296.0,227.0,52.0,1.0,17.0,576.0,71.72081829121541,0.5033557046979865,97.13322091062395,2.866779089376054,49.915682967959526,51.388888888888886,38.27993254637437,39.40972222222222,8.768971332209107,9.027777777777777,0.16863406408094433,0.1736111111111111
783,אבן ספיר,Knesset_25,25,2022,506,369,1,368,227.0,113.0,21.0,0.0,7.0,361.0,72.92490118577075,0.27100271002710025,98.09782608695652,1.9021739130434785,61.684782608695656,62.880886426592795,30.706521739130434,31.301939058171747,5.706521739130435,5.8171745152354575,0.0,0.0
784,בית נחמיה,Knesset_25,25,2022,647,489,2,487,200.0,272.0,4.0,4.0,7.0,480.0,75.57959814528593,0.408997955010225,98.56262833675564,1.4373716632443532,41.067761806981515,41.66666666666667,55.85215605749486,56.666666666666664,0.8213552361396305,0.8333333333333334,0.8213552361396305,0.8333333333333334
785,אחיהוד,Knesset_25,25,2022,714,544,4,540,422.0,32.0,81.0,0.0,5.0,535.0,76.19047619047619,0.7352941176470588,99.07407407407408,0.9259259259259258,78.14814814814814,78.8785046728972,5.9259259259259265,5.981308411214954,15.0,15.14018691588785,0.0,0.0
786,כפר זיתים,Knesset_25,25,2022,473,352,1,351,271.0,38.0,40.0,0.0,2.0,349.0,74.4186046511628,0.2840909090909091,99.43019943019942,0.5698005698005698,77.20797720797721,77.65042979942693,10.826210826210826,10.888252148997136,11.396011396011396,11.461318051575931,0.0,0.0
787,גבעת יערים,Knesset_25,25,2022,916,653,3,650,312.0,287.0,37.0,3.0,11.0,639.0,71.2882096069869,0.45941807044410415,98.3076923076923,1.6923076923076923,48.0,48.82629107981221,44.15384615384615,44.91392801251956,5.6923076923076925,5.790297339593114,0.46153846153846156,0.4694835680751174
788,זיתן,Knesset_25,25,2022,818,674,1,673,483.0,97.0,87.0,0.0,6.0,667.0,82.3960880195599,0.1483679525222552,99.10846953937593,0.8915304606240713,71.76820208023774,72.41379310344827,14.413075780089152,14.54272863568216,12.927191679049036,13.043478260869565,0.0,0.0
789,רנן,Knesset_25,25,2022,468,347,3,344,210.0,119.0,9.0,0.0,6.0,338.0,74.14529914529915,0.8645533141210375,98.25581395348837,1.744186046511628,61.04651162790697,62.1301775147929,34.593023255813954,35.20710059171598,2.616279069767442,2.6627218934911245,0.0,0.0
791,משען,Knesset_25,25,2022,725,569,0,569,399.0,81.0,83.0,0.0,6.0,563.0,78.48275862068965,0.0,98.94551845342706,1.054481546572935,70.12302284710017,70.87033747779752,14.235500878734623,14.387211367673181,14.586994727592268,14.742451154529308,0.0,0.0
792,נתיב השיירה,Knesset_25,25,2022,419,309,0,309,118.0,170.0,17.0,0.0,4.0,305.0,73.74701670644392,0.0,98.70550161812298,1.2944983818770228,38.18770226537217,38.68852459016394,55.016181229773466,55.73770491803278,5.501618122977346,5.573770491803279,0.0,0.0
793,גבעתי,Knesset_25,25,2022,677,523,0,523,309.0,136.0,75.0,0.0,3.0,520.0,77.25258493353027,0.0,99.4263862332696,0.5736137667304015,59.08221797323135,59.42307692307692,26.003824091778206,26.153846153846157,14.340344168260039,14.423076923076922,0.0,0.0
794,עגור,Knesset_25,25,2022,327,247,2,245,175.0,26.0,42.0,0.0,2.0,243.0,75.53516819571865,0.8097165991902834,99.18367346938776,0.8163265306122449,71.42857142857143,72.0164609053498,10.612244897959183,10.699588477366255,17.142857142857142,17.28395061728395,0.0,0.0
795,יערה,Knesset_25,25,2022,590,388,1,387,255.0,72.0,51.0,2.0,7.0,380.0,65.76271186440678,0.25773195876288657,98.19121447028424,1.8087855297157622,65.89147286821705,67.10526315789474,18.6046511627907,18.947368421052634,13.178294573643413,13.421052631578947,0.516795865633075,0.5263157894736842
796,צלפון,Knesset_25,25,2022,696,538,2,536,364.0,118.0,50.0,0.0,4.0,532.0,77.29885057471265,0.37174721189591076,99.25373134328358,0.7462686567164178,67.91044776119402,68.42105263157895,22.01492537313433,22.18045112781955,9.328358208955224,9.398496240601503,0.0,0.0
797,אחיעזר,Knesset_25,25,2022,1224,1050,5,1045,540.0,16.0,484.0,0.0,5.0,1040.0,85.7843137254902,0.4761904761904762,99.52153110047847,0.4784688995215311,51.674641148325364,51.92307692307693,1.5311004784688995,1.5384615384615385,46.31578947368421,46.53846153846154,0.0,0.0
798,יגל,Knesset_25,25,2022,631,515,2,513,347.0,79.0,80.0,0.0,7.0,506.0,81.61648177496038,0.3883495145631068,98.635477582846,1.364522417153996,67.64132553606238,68.57707509881423,15.39961013645224,15.612648221343871,15.594541910331383,15.810276679841898,0.0,0.0
799,זכריה,Knesset_25,25,2022,767,626,4,622,488.0,73.0,58.0,0.0,3.0,619.0,81.61668839634942,0.6389776357827476,99.51768488745981,0.482315112540193,78.45659163987139,78.8368336025848,11.736334405144696,11.793214862681744,9.32475884244373,9.36995153473344,0.0,0.0
800,בית חנניה,Knesset_25,25,2022,628,479,0,479,67.0,394.0,8.0,3.0,7.0,472.0,76.27388535031847,0.0,98.53862212943632,1.4613778705636742,13.987473903966595,14.194915254237289,82.25469728601253,83.47457627118644,1.6701461377870561,1.694915254237288,0.6263048016701461,0.6355932203389831
801,חמד,Knesset_25,25,2022,614,507,5,502,329.0,100.0,66.0,0.0,7.0,495.0,82.57328990228014,0.9861932938856016,98.60557768924303,1.394422310756972,65.5378486055777,66.46464646464646,19.9203187250996,20.2020202020202,13.147410358565736,13.333333333333334,0.0,0.0
802,גבעת כח,Knesset_25,25,2022,640,508,1,507,312.0,149.0,35.0,0.0,11.0,496.0,79.375,0.19685039370078738,97.83037475345168,2.1696252465483234,61.53846153846154,62.903225806451616,29.388560157790927,30.040322580645164,6.903353057199212,7.056451612903227,0.0,0.0
803,יושיביה,Knesset_25,25,2022,377,310,1,309,181.0,8.0,120.0,0.0,0.0,309.0,82.22811671087533,0.3225806451612903,100.0,0.0,58.57605177993528,58.57605177993528,2.5889967637540456,2.5889967637540456,38.83495145631068,38.83495145631068,0.0,0.0
804,אחיסמך,Knesset_25,25,2022,890,740,2,738,506.0,39.0,192.0,0.0,1.0,737.0,83.14606741573034,0.2702702702702703,99.86449864498645,0.13550135501355012,68.56368563685636,68.65671641791045,5.284552845528456,5.291723202170964,26.01626016260163,26.051560379918588,0.0,0.0
805,ישעי,Knesset_25,25,2022,576,448,0,448,282.0,19.0,144.0,0.0,3.0,445.0,77.77777777777779,0.0,99.33035714285714,0.6696428571428571,62.94642857142857,63.370786516853926,4.241071428571429,4.269662921348314,32.142857142857146,32.359550561797754,0.0,0.0
806,עין יהב,Knesset_25,25,2022,618,425,2,423,45.0,366.0,0.0,3.0,9.0,414.0,68.77022653721683,0.4705882352941176,97.87234042553192,2.127659574468085,10.638297872340425,10.869565217391305,86.52482269503547,88.40579710144928,0.0,0.0,0.7092198581560284,0.7246376811594203
807,חניאל,Knesset_25,25,2022,647,470,1,469,64.0,387.0,0.0,5.0,13.0,456.0,72.64296754250387,0.2127659574468085,97.22814498933901,2.771855010660981,13.646055437100213,14.035087719298245,82.51599147121536,84.86842105263158,0.0,0.0,1.0660980810234542,1.0964912280701753
808,ניר אליהו,Knesset_25,25,2022,425,316,2,314,25.0,281.0,0.0,0.0,8.0,306.0,74.3529411764706,0.6329113924050633,97.45222929936305,2.547770700636943,7.961783439490445,8.169934640522875,89.49044585987261,91.83006535947712,0.0,0.0,0.0,0.0
809,נחם,Knesset_25,25,2022,418,330,2,328,240.0,28.0,54.0,2.0,4.0,324.0,78.94736842105263,0.6060606060606061,98.78048780487805,1.2195121951219512,73.17073170731707,74.07407407407408,8.536585365853659,8.641975308641975,16.463414634146343,16.666666666666664,0.6097560975609756,0.6172839506172839
810,עופר,Knesset_25,25,2022,402,307,0,307,100.0,194.0,5.0,3.0,5.0,302.0,76.3681592039801,0.0,98.37133550488599,1.6286644951140066,32.57328990228013,33.11258278145696,63.19218241042345,64.23841059602648,1.6286644951140066,1.6556291390728477,0.9771986970684038,0.9933774834437087
811,יכיני,Knesset_25,25,2022,482,386,1,385,312.0,23.0,41.0,0.0,9.0,376.0,80.08298755186722,0.2590673575129534,97.66233766233766,2.3376623376623376,81.03896103896105,82.97872340425532,5.974025974025974,6.117021276595745,10.649350649350648,10.904255319148938,0.0,0.0
812,שלומי,Knesset_25,25,2022,5887,3913,25,3888,2321.0,1101.0,394.0,8.0,64.0,3824.0,66.46848989298454,0.638895987733197,98.35390946502058,1.646090534979424,59.696502057613166,60.69560669456067,28.3179012345679,28.7918410041841,10.133744855967079,10.303347280334728,0.205761316872428,0.20920502092050208
813,עין יעקב,Knesset_25,25,2022,776,611,2,609,404.0,154.0,35.0,1.0,15.0,594.0,78.73711340206185,0.32733224222585927,97.53694581280789,2.4630541871921183,66.33825944170772,68.01346801346801,25.287356321839084,25.925925925925924,5.747126436781609,5.892255892255893,0.16420361247947454,0.16835016835016833
814,תלמים,Knesset_25,25,2022,577,474,1,473,272.0,20.0,175.0,0.0,6.0,467.0,82.14904679376083,0.21097046413502107,98.73150105708245,1.2684989429175475,57.505285412262154,58.2441113490364,4.2283298097251585,4.282655246252676,36.99788583509514,37.47323340471092,0.0,0.0
815,זבדיאל,Knesset_25,25,2022,447,391,0,391,245.0,9.0,135.0,0.0,2.0,389.0,87.47203579418344,0.0,99.48849104859335,0.5115089514066496,62.65984654731458,62.98200514138818,2.3017902813299234,2.313624678663239,34.52685421994885,34.70437017994858,0.0,0.0
816,זנוח,Knesset_25,25,2022,407,305,0,305,206.0,30.0,67.0,0.0,2.0,303.0,74.93857493857494,0.0,99.34426229508196,0.6557377049180327,67.54098360655738,67.98679867986799,9.836065573770492,9.900990099009901,21.9672131147541,22.112211221122113,0.0,0.0
817,עזריקם,Knesset_25,25,2022,992,777,0,777,551.0,149.0,65.0,1.0,11.0,766.0,78.32661290322581,0.0,98.58429858429858,1.4157014157014158,70.91377091377092,71.93211488250653,19.176319176319176,19.451697127937337,8.365508365508365,8.485639686684072,0.1287001287001287,0.13054830287206268
818,זרחיה,Knesset_25,25,2022,519,449,0,449,291.0,7.0,149.0,0.0,2.0,447.0,86.51252408477842,0.0,99.55456570155901,0.4454342984409799,64.81069042316258,65.1006711409396,1.55902004454343,1.5659955257270695,33.18485523385301,33.33333333333333,0.0,0.0
819,אביגדור,Knesset_25,25,2022,607,486,3,483,86.0,383.0,10.0,1.0,3.0,480.0,80.0658978583196,0.6172839506172839,99.37888198757764,0.6211180124223602,17.805383022774325,17.916666666666668,79.29606625258799,79.79166666666667,2.070393374741201,2.083333333333333,0.2070393374741201,0.20833333333333334
820,חלץ,Knesset_25,25,2022,367,270,2,268,190.0,36.0,36.0,0.0,6.0,262.0,73.56948228882834,0.7407407407407408,97.76119402985076,2.2388059701492535,70.8955223880597,72.51908396946564,13.432835820895523,13.740458015267176,13.432835820895523,13.740458015267176,0.0,0.0
821,אחוזם,Knesset_25,25,2022,404,291,1,290,213.0,17.0,59.0,0.0,1.0,289.0,72.02970297029702,0.3436426116838488,99.6551724137931,0.3448275862068966,73.44827586206897,73.70242214532871,5.862068965517241,5.88235294117647,20.344827586206897,20.415224913494807,0.0,0.0
822,מטע,Knesset_25,25,2022,585,417,0,417,191.0,189.0,20.0,6.0,11.0,406.0,71.28205128205128,0.0,97.3621103117506,2.6378896882494005,45.80335731414868,47.04433497536946,45.32374100719424,46.55172413793103,4.796163069544365,4.926108374384237,1.4388489208633095,1.477832512315271
823,בר גיורא,Knesset_25,25,2022,431,332,0,332,211.0,86.0,31.0,1.0,3.0,329.0,77.03016241299304,0.0,99.09638554216868,0.9036144578313252,63.55421686746988,64.13373860182371,25.903614457831324,26.13981762917933,9.33734939759036,9.422492401215806,0.30120481927710846,0.303951367781155
824,כוכב מיכאל,Knesset_25,25,2022,748,543,2,541,107.0,415.0,11.0,0.0,8.0,533.0,72.59358288770053,0.3683241252302026,98.52125693160814,1.478743068391867,19.77818853974122,20.075046904315197,76.7097966728281,77.86116322701689,2.033271719038817,2.0637898686679175,0.0,0.0
825,נס הרים,Knesset_25,25,2022,884,642,2,640,307.0,289.0,34.0,3.0,7.0,633.0,72.62443438914026,0.3115264797507788,98.90625,1.09375,47.96875,48.49921011058452,45.15625,45.65560821484992,5.3125,5.371248025276461,0.46875,0.47393364928909953
826,עוזה,Knesset_25,25,2022,342,267,1,266,162.0,3.0,100.0,0.0,1.0,265.0,78.0701754385965,0.37453183520599254,99.62406015037594,0.37593984962406013,60.902255639097746,61.13207547169811,1.1278195488721803,1.1320754716981132,37.59398496240601,37.735849056603776,0.0,0.0
827,נווה מבטח,Knesset_25,25,2022,509,391,1,390,88.0,280.0,10.0,0.0,12.0,378.0,76.8172888015717,0.2557544757033248,96.92307692307692,3.076923076923077,22.564102564102566,23.28042328042328,71.7948717948718,74.07407407407408,2.564102564102564,2.6455026455026456,0.0,0.0
828,ישרש,Knesset_25,25,2022,725,559,0,559,340.0,166.0,44.0,0.0,9.0,550.0,77.10344827586208,0.0,98.38998211091234,1.6100178890876566,60.82289803220036,61.81818181818181,29.695885509838998,30.181818181818183,7.8711985688729875,8.0,0.0,0.0
829,מבטחים,Knesset_25,25,2022,399,267,1,266,190.0,45.0,28.0,0.0,3.0,263.0,66.9172932330827,0.37453183520599254,98.87218045112782,1.1278195488721803,71.42857142857143,72.24334600760456,16.917293233082706,17.110266159695815,10.526315789473683,10.646387832699618,0.0,0.0
831,ירוחם,Knesset_25,25,2022,7861,5196,51,5145,3029.0,1006.0,979.0,83.0,48.0,5097.0,66.09846075562905,0.9815242494226328,99.067055393586,0.9329446064139941,58.87269193391642,59.42711398862076,19.55296404275996,19.737100255051992,19.02818270165209,19.207376888365705,1.6132167152575316,1.628408867961546
833,נורית,Knesset_25,25,2022,148,115,0,115,41.0,66.0,3.0,2.0,3.0,112.0,77.7027027027027,0.0,97.3913043478261,2.608695652173913,35.65217391304348,36.607142857142854,57.391304347826086,58.92857142857143,2.608695652173913,2.6785714285714284,1.7391304347826086,1.7857142857142856
836,גנות,Knesset_25,25,2022,345,271,0,271,78.0,175.0,6.0,3.0,9.0,262.0,78.55072463768116,0.0,96.6789667896679,3.3210332103321036,28.782287822878228,29.770992366412212,64.57564575645756,66.79389312977099,2.214022140221402,2.2900763358778624,1.107011070110701,1.1450381679389312
837,עזריאל,Knesset_25,25,2022,618,492,1,491,385.0,60.0,41.0,0.0,5.0,486.0,79.6116504854369,0.20325203252032523,98.98167006109979,1.0183299389002036,78.41140529531569,79.21810699588477,12.219959266802444,12.345679012345679,8.350305498981669,8.436213991769549,0.0,0.0
838,פדיה,Knesset_25,25,2022,612,493,4,489,342.0,101.0,41.0,0.0,5.0,484.0,80.55555555555556,0.8113590263691683,98.97750511247445,1.0224948875255624,69.93865030674846,70.66115702479338,20.654396728016362,20.867768595041323,8.384458077709612,8.47107438016529,0.0,0.0
839,פתחיה,Knesset_25,25,2022,639,504,0,504,289.0,164.0,42.0,2.0,7.0,497.0,78.87323943661971,0.0,98.61111111111111,1.3888888888888888,57.341269841269835,58.14889336016097,32.53968253968254,32.99798792756539,8.333333333333332,8.450704225352112,0.3968253968253968,0.4024144869215292
840,כיסופים,Knesset_25,25,2022,300,163,1,162,24.0,129.0,2.0,2.0,5.0,157.0,54.333333333333336,0.6134969325153374,96.91358024691358,3.0864197530864197,14.814814814814813,15.286624203821656,79.62962962962963,82.16560509554141,1.2345679012345678,1.2738853503184715,1.2345679012345678,1.2738853503184715
841,אלישמע,Knesset_25,25,2022,812,645,5,640,382.0,191.0,63.0,1.0,3.0,637.0,79.43349753694581,0.7751937984496124,99.53125,0.46875,59.68750000000001,59.968602825745684,29.843750000000004,29.984301412872842,9.84375,9.89010989010989,0.15625,0.15698587127158556
842,געש,Knesset_25,25,2022,725,558,3,555,40.0,495.0,6.0,3.0,11.0,544.0,76.96551724137932,0.5376344086021506,98.01801801801801,1.981981981981982,7.207207207207207,7.352941176470589,89.1891891891892,90.99264705882352,1.0810810810810811,1.1029411764705883,0.5405405405405406,0.5514705882352942
843,מרגליות,Knesset_25,25,2022,354,220,1,219,134.0,58.0,26.0,0.0,1.0,218.0,62.14689265536724,0.45454545454545453,99.54337899543378,0.45662100456621,61.18721461187214,61.46788990825688,26.48401826484018,26.605504587155966,11.87214611872146,11.926605504587156,0.0,0.0
844,נחל עוז,Knesset_25,25,2022,355,251,1,250,34.0,210.0,0.0,0.0,6.0,244.0,70.70422535211267,0.398406374501992,97.6,2.4,13.600000000000001,13.934426229508196,84.0,86.0655737704918,0.0,0.0,0.0,0.0
845,כפר עזה,Knesset_25,25,2022,768,563,1,562,83.0,467.0,2.0,5.0,5.0,557.0,73.30729166666666,0.17761989342806395,99.11032028469751,0.8896797153024912,14.768683274021353,14.90125673249551,83.09608540925268,83.84201077199282,0.3558718861209964,0.3590664272890485,0.8896797153024912,0.8976660682226212
846,שפר,Knesset_25,25,2022,319,223,0,223,159.0,39.0,20.0,0.0,5.0,218.0,69.90595611285266,0.0,97.75784753363229,2.242152466367713,71.30044843049326,72.93577981651376,17.48878923766816,17.889908256880734,8.968609865470851,9.174311926605505,0.0,0.0
848,בית רבן,Knesset_25,25,2022,299,212,1,211,185.0,0.0,25.0,0.0,1.0,210.0,70.90301003344482,0.4716981132075472,99.52606635071089,0.47393364928909953,87.67772511848341,88.09523809523809,0.0,0.0,11.848341232227488,11.904761904761903,0.0,0.0
849,דבירה,Knesset_25,25,2022,686,522,0,522,66.0,442.0,5.0,1.0,8.0,514.0,76.0932944606414,0.0,98.46743295019157,1.532567049808429,12.643678160919542,12.840466926070038,84.67432950191571,85.99221789883269,0.9578544061302682,0.9727626459143969,0.19157088122605362,0.19455252918287938
850,אחיטוב,Knesset_25,25,2022,743,552,1,551,249.0,260.0,35.0,2.0,5.0,546.0,74.29340511440108,0.18115942028985507,99.09255898366605,0.9074410163339384,45.19056261343013,45.604395604395606,47.186932849364794,47.61904761904761,6.352087114337568,6.41025641025641,0.3629764065335753,0.3663003663003663
851,ניצני עוז,Knesset_25,25,2022,765,565,3,562,243.0,292.0,14.0,3.0,10.0,552.0,73.8562091503268,0.5309734513274336,98.22064056939502,1.7793594306049825,43.238434163701065,44.02173913043478,51.95729537366548,52.89855072463768,2.491103202846975,2.536231884057971,0.5338078291814947,0.5434782608695652
852,גונן,Knesset_25,25,2022,360,225,2,223,27.0,187.0,0.0,0.0,9.0,214.0,62.5,0.8888888888888888,95.96412556053812,4.0358744394618835,12.10762331838565,12.616822429906541,83.85650224215246,87.38317757009347,0.0,0.0,0.0,0.0
853,גאליה,Knesset_25,25,2022,820,604,5,599,134.0,444.0,4.0,1.0,16.0,583.0,73.65853658536585,0.8278145695364238,97.32888146911519,2.671118530884808,22.370617696160267,22.98456260720412,74.12353923205343,76.15780445969125,0.667779632721202,0.6861063464837049,0.1669449081803005,0.17152658662092624
854,רחוב,Knesset_25,25,2022,336,248,1,247,212.0,14.0,21.0,0.0,0.0,247.0,73.80952380952381,0.4032258064516129,100.0,0.0,85.82995951417004,85.82995951417004,5.668016194331984,5.668016194331984,8.502024291497975,8.502024291497975,0.0,0.0
856,שעלבים,Knesset_25,25,2022,824,663,1,662,591.0,27.0,42.0,1.0,1.0,661.0,80.46116504854369,0.1508295625942685,99.8489425981873,0.1510574018126888,89.27492447129909,89.40998487140696,4.078549848942599,4.084720121028744,6.3444108761329305,6.354009077155824,0.1510574018126888,0.15128593040847202
